contrast,group,n_available,n_concordant,concordance_fraction,binom_p_greater,pearson_r,spearman_rho,median_abs_lfc,median_padj
tems_vs_ph73,full_signature,73,62,0.8493150684931506,4.5445035045392935e-10,0.5534235991824981,0.5652536097741578,0.49003470759701107,0.058732908773114365
tems_vs_ph73,down_arm,54,45,0.8333333333333334,3.644215388343141e-07,0.247742254463397,0.28744044215742326,0.6086644654079839,0.05421134213267456
tems_vs_ph73,up_arm,19,17,0.8947368421052632,0.0003643035888671875,0.7950769128755343,0.21228070175438596,0.2770296145401906,0.10849771171043347
tems_vs_ph73,module_a,33,30,0.9090909090909091,7.005874067544937e-07,0.5151935480106185,0.5243983957219251,0.7620784592775729,0.051338329638057754
tems_vs_ph73,module_b,19,17,0.8947368421052632,0.0003643035888671875,0.7950769128755343,0.21228070175438596,0.2770296145401906,0.10849771171043347
tems_vs_ph73,module_c,21,15,0.7142857142857143,0.03917694091796875,-0.3209777458145216,-0.10519480519480517,0.5515488706460766,0.1653651203826861
ph65_vs_ph73,full_signature,73,33,0.4520547945205479,0.8254090809147059,-0.04854209542680017,0.09357645316549427,0.2533744644656561,0.30531458421919855
ph65_vs_ph73,down_arm,54,25,0.46296296296296297,0.7516912823410333,-0.22424229161622203,0.1982466171145416,0.2635665615147259,0.29754043583821405
ph65_vs_ph73,up_arm,19,8,0.42105263157894735,0.8203582763671875,0.8125833046671175,0.3929824561403509,0.21159584135675558,0.5255808775292014
ph65_vs_ph73,module_a,33,21,0.6363636363636364,0.08137782872654498,0.03692807228070259,0.28141711229946526,0.26656990713034967,0.2164764929554832
ph65_vs_ph73,module_b,19,8,0.42105263157894735,0.8203582763671875,0.8125833046671175,0.3929824561403509,0.21159584135675558,0.5255808775292014
ph65_vs_ph73,module_c,21,4,0.19047619047619047,0.9992551803588867,-0.6269609809027576,-0.044155844155844164,0.25122364715621676,0.30531458421919855
